CUSTOMER_ID,COLLEGE,DATA,INCOME,OVERCHARGE,LEFTOVER,HOUSE,LESSTHAN600k,CHILD,JOB_CLASS,REVENUE,HANDSET_PRICE,OVER_15MINS_CALLS_PER_MONTH,TIME_CLIENT,AVERAGE_CALL_DURATION,REPORTED_SATISFACTION,REPORTED_USAGE_LEVEL,CONSIDERING_CHANGE_OF_PLAN,CHURNED
C110040,one,541.9354838709677,57391.0,55,24,502644,True,1,3,165.0,732,4,2.8,5,unsat,little,considering,STAY
C110042,zero,630.0,61488.5,0,17,431095,True,1,3,144.0,493,1,3.1,6,very_sat,very_little,considering,STAY
C110043,zero,512.9032258064515,20723.0,0,21,187373,True,2,2,181.0,193,0,4.3,6,very_unsat,little,considering,STAY
C110044,one,0.0,53813.5,162,85,940182,False,4,4,175.0,397,24,0.9,1,very_unsat,little,considering,STAY
C110045,one,808.9887640449439,58428.5,78,40,910561,False,1,4,130.0,784,18,4.8,1,avg,very_high,actively_looking_into_it,LEAVE
C110046,zero,180.60200668896317,54905.5,199,0,484085,True,2,2,198.0,873,14,0.8,11,very_unsat,little,considering,LEAVE
C110048,one,248.20143884892082,53416.0,178,0,861190,False,4,4,154.0,272,13,2.3,15,very_unsat,very_high,considering,STAY
C110049,one,127.23214285714283,89347.0,178,17,612708,False,2,1,105.0,782,20,1.9,4,avg,very_little,considering,LEAVE
C110052,zero,325.90529247910865,78711.5,259,0,801479,False,4,1,154.0,717,13,2.9,14,avg,very_little,actively_looking_into_it,STAY
C110054,one,807.6923076923076,17704.5,56,0,503373,True,2,1,101.0,173,4,3.2,8,unsat,avg,actively_looking_into_it,STAY
C110055,zero,323.45013477088946,40338.0,71,20,766184,False,3,4,128.0,274,5,3.0,4,very_sat,very_little,actively_looking_into_it,STAY
C110056,zero,655.1724137931034,27659.0,74,64,981092,False,0,1,139.0,211,5,3.8,1,very_unsat,little,considering,STAY
C110057,one,390.9465020576132,103513.5,239,39,273788,True,2,4,205.0,894,20,7.5,1,very_unsat,little,actively_looking_into_it,LEAVE
C110058,one,160.71428571428572,88707.0,180,86,690394,False,1,4,96.0,488,27,1.5,2,unsat,high,actively_looking_into_it,STAY
C110059,zero,496.1538461538462,51208.5,0,16,313557,True,2,3,158.0,498,0,3.3,4,very_unsat,very_high,considering,STAY
C110060,one,408.22784810126586,36760.5,216,70,,,0,3,180.0,234,10,3.3,10,avg,little,considering,STAY
C110061,zero,30.769230769230774,11056.0,0,68,171906,True,2,3,116.0,189,0,1.8,2,unsat,little,actively_looking_into_it,STAY
C110063,one,79.41176470588236,63381.0,150,9,745246,False,2,1,116.0,324,27,1.9,5,very_sat,very_high,actively_looking_into_it,STAY
C110066,one,203.96600566572238,41550.0,253,19,995011,False,1,2,159.0,826,15,1.4,15,avg,very_high,considering,STAY
C110067,one,440.89456869009587,82904.0,73,14,774769,False,2,4,135.0,454,5,3.6,5,very_unsat,avg,considering,STAY
C110068,one,368.42105263157896,36628.5,71,22,522249,True,1,2,166.0,365,4,3.1,4,very_sat,very_high,considering,STAY
C110069,one,558.5106382978724,28253.0,88,0,891652,False,2,2,98.0,172,4,3.5,11,very_unsat,little,considering,STAY
C110070,zero,242.85714285714283,15447.0,0,11,273138,True,2,2,136.0,177,10,2.7,6,very_unsat,avg,considering,STAY
C110071,zero,154.83870967741933,64136.5,55,0,894425,False,1,1,168.0,588,5,1.8,9,unsat,little,actively_looking_into_it,STAY
C110072,one,360.0,19827.5,75,0,960169,False,3,2,137.0,161,5,1.1,15,very_sat,very_high,considering,STAY
C110074,zero,233.00970873786406,93390.0,209,16,276242,True,0,3,121.0,806,21,2.4,5,very_unsat,very_high,considering,LEAVE
C110075,zero,534.7826086956521,77286.0,0,13,237884,True,5,1,186.0,637,4,3.1,4,very_unsat,very_high,actively_looking_into_it,STAY
C110076,one,685.7142857142858,38341.0,40,0,160107,True,2,1,135.0,255,3,2.2,2,unsat,little,no,STAY
C110077,zero,1290.0,42694.0,0,0,174481,True,2,4,236.0,253,0,3.3,14,unsat,very_high,actively_looking_into_it,STAY
C110078,zero,356.64335664335664,45460.0,43,55,294057,True,1,2,152.0,263,5,1.7,2,very_unsat,little,considering,STAY
C110080,zero,197.36842105263162,22474.5,0,66,343995,True,4,1,138.0,593,0,6.0,2,avg,very_little,actively_looking_into_it,STAY
C110081,zero,318.1818181818182,55266.5,60,17,197883,True,2,2,81.0,347,4,3.5,6,unsat,little,considering,STAY
C110082,zero,26.829268292682926,57730.0,240,89,649855,False,2,4,183.0,289,16,2.1,2,very_sat,little,considering,STAY
C110083,one,195.55555555555557,64653.5,45,53,162995,True,3,1,156.0,535,5,2.4,2,very_unsat,high,considering,LEAVE
C110084,zero,444.44444444444446,87358.0,224,0,340852,True,3,2,146.0,400,26,2.8,11,avg,little,considering,LEAVE
C110085,one,345.39473684210526,46978.0,204,0,627698,False,2,3,182.0,261,25,2.5,15,very_unsat,very_little,actively_looking_into_it,STAY
C110087,zero,97.75280898876403,52202.0,0,79,209058,True,3,2,145.0,615,0,1.9,2,very_unsat,little,no,STAY
C110088,one,633.5403726708075,74224.0,222,52,506062,True,0,2,79.0,636,17,4.8,1,unsat,very_high,actively_looking_into_it,LEAVE
C110089,one,330.00000000000006,32245.0,0,0,559601,True,1,4,152.0,371,1,2.1,13,very_unsat,very_high,never_thought,STAY
C110090,zero,63.50550381033023,58068.5,231,85,898193,False,3,3,263.0,303,29,2.5,2,very_sat,avg,actively_looking_into_it,STAY
C110091,zero,320.0,16600.0,65,21,221204,True,2,1,300.0,182,3,2.0,8,very_unsat,high,considering,LEAVE
C110093,one,76.83741648106903,23211.5,68,73,997653,False,2,1,176.0,234,5,2.3,2,very_unsat,high,actively_looking_into_it,LEAVE
C110094,zero,104.9382716049383,45678.5,196,19,933578,False,2,3,136.0,269,5,1.7,5,unsat,little,perhaps,LEAVE
C110097,one,143.66197183098595,28287.5,0,61,222784,True,2,3,112.0,371,0,3.4,1,very_unsat,little,considering,LEAVE
C110098,one,80.8383233532934,27236.5,58,51,598568,True,5,2,138.0,185,4,1.8,1,very_unsat,little,perhaps,LEAVE
C110099,zero,436.70886075949363,40320.0,58,0,240705,True,3,3,129.0,264,4,2.3,1,very_unsat,very_high,no,LEAVE
C110100,zero,15.734265734265737,26900.0,132,34,816336,False,4,3,112.0,227,28,1.3,1,unsat,high,never_thought,STAY
C110102,one,227.84810126582278,13355.5,0,69,273884,True,5,2,152.0,166,1,6.0,5,very_unsat,very_little,considering,LEAVE
C110103,one,449.9999999999999,11917.5,0,22,260160,True,3,3,147.0,151,0,3.8,6,very_sat,very_high,considering,STAY
C110105,one,776.4705882352941,27179.5,70,0,239750,True,1,2,125.0,237,3,3.4,14,avg,very_high,actively_looking_into_it,STAY
C110106,one,112.54396248534582,19927.0,83,67,934634,False,3,2,165.0,161,4,4.2,1,very_sat,very_high,perhaps,STAY
C110107,zero,177.2151898734177,50543.0,137,0,391277,True,1,1,120.0,274,11,1.4,13,very_unsat,little,actively_looking_into_it,STAY
C110108,zero,1224.4897959183675,82823.0,47,9,552339,True,1,3,313.0,444,4,5.0,5,very_sat,very_little,no,STAY
C110109,one,125.80645161290323,13058.0,0,52,264417,True,2,1,110.0,192,1,1.6,2,very_unsat,little,perhaps,LEAVE
C110111,one,211.76470588235296,37929.0,240,0,599014,True,3,2,183.0,711,21,1.4,13,avg,little,considering,STAY
C110112,zero,570.0,69430.0,0,0,222956,True,1,2,272.0,377,0,0.9,8,unsat,avg,considering,LEAVE
C110113,zero,712.5,38625.0,0,14,,,4,1,205.0,719,1,4.7,4,very_unsat,little,never_thought,STAY
C110114,one,505.4347826086956,37412.5,158,11,584974,True,3,4,175.0,168,28,4.2,6,very_unsat,little,considering,LEAVE
C110115,zero,347.82608695652175,39144.0,245,0,839167,False,5,3,267.0,222,11,3.0,9,unsat,little,no,STAY
C110116,zero,33.94255874673629,27734.5,169,88,783173,False,2,2,145.0,233,24,2.3,1,very_unsat,very_little,considering,STAY
C110117,one,165.35433070866145,29053.0,51,23,206561,True,3,4,124.0,153,5,2.1,4,very_unsat,very_little,no,STAY
C110118,zero,119.99999999999997,19973.5,0,0,662233,False,3,2,138.0,226,0,1.4,4,avg,very_little,considering,STAY
C110120,one,156.97674418604652,58254.0,60,70,516943,True,4,3,109.0,465,3,2.5,2,avg,very_little,actively_looking_into_it,LEAVE
C110121,one,300.0,48533.5,0,19,303496,True,2,4,95.0,335,1,3.9,4,avg,very_high,no,STAY
C110122,one,417.7215189873418,43313.0,58,8,596316,True,0,3,97.0,379,3,1.2,4,unsat,little,considering,LEAVE
C110123,one,1500.0,53782.0,0,0,321753,True,0,1,177.0,689,1,3.0,1,very_unsat,avg,considering,LEAVE
C110124,zero,89.28571428571429,14117.5,0,74,329298,True,3,4,105.0,219,1,3.5,2,very_unsat,little,actively_looking_into_it,STAY
C110125,one,65.36697247706421,32059.5,182,59,975367,False,3,1,277.0,158,26,2.9,1,very_unsat,little,considering,STAY
C110126,zero,139.77272727272725,15501.0,40,74,442896,True,2,4,144.0,215,5,2.1,1,very_unsat,very_high,actively_looking_into_it,LEAVE
C110127,one,288.0,79639.5,0,15,346993,True,4,4,160.0,847,1,3.4,6,very_unsat,little,actively_looking_into_it,STAY
C110128,one,465.0,32222.5,100,0,272980,True,1,2,144.0,237,1,2.1,8,very_unsat,little,never_thought,STAY
C110129,zero,582.3529411764706,46963.0,0,24,187763,True,2,3,142.0,269,0,5.6,4,very_sat,high,considering,STAY
C110130,one,335.99999999999994,51727.0,0,15,681127,False,4,2,104.0,897,1,2.8,5,unsat,very_high,never_thought,STAY
C110131,zero,1050.0,20712.5,0,19,472206,True,0,2,134.0,410,1,2.5,5,very_unsat,little,considering,STAY
C110132,zero,181.36020151133502,69140.5,47,25,200570,True,5,1,184.0,703,5,3.4,2,unsat,very_little,no,STAY
C110133,zero,771.4285714285716,70921.5,75,0,984837,False,2,2,152.0,769,4,3.5,8,very_unsat,very_little,actively_looking_into_it,STAY
C110134,zero,112.45465538089479,73994.0,77,65,169190,True,2,1,107.0,591,1,2.1,2,unsat,very_high,actively_looking_into_it,LEAVE
C110135,zero,315.7894736842105,29389.0,175,20,614064,False,2,2,246.0,148,15,4.0,4,unsat,high,perhaps,STAY
C110136,one,522.4719101123595,70632.5,78,0,209797,True,3,2,93.0,805,5,2.1,14,very_unsat,little,never_thought,LEAVE
C110138,one,412.37113402061857,24106.5,31,16,226047,True,2,3,116.0,142,4,4.0,6,very_unsat,little,no,LEAVE
C110140,zero,204.23183072677097,28187.5,97,89,181168,True,3,2,101.0,226,4,7.4,2,unsat,very_little,considering,STAY
C110142,one,648.3870967741935,94657.5,210,48,429185,True,1,1,243.0,544,23,5.7,1,unsat,very_little,actively_looking_into_it,LEAVE
C110143,zero,538.7323943661972,32141.5,184,75,212123,True,0,1,163.0,211,24,3.1,2,unsat,high,considering,LEAVE
C110145,one,960.0,65263.5,0,0,631012,False,2,2,139.0,651,1,2.2,11,unsat,very_little,no,LEAVE
C110146,one,243.75000000000006,59448.0,0,38,699089,False,4,3,166.0,699,18,3.9,1,very_unsat,very_little,considering,LEAVE
C110147,one,1680.0,72557.5,0,0,175115,True,0,1,171.0,507,1,5.6,11,very_sat,little,considering,STAY
C110148,zero,1740.0,12784.0,0,5,520821,True,1,4,166.0,178,0,6.8,6,unsat,very_high,considering,STAY
C110149,zero,1830.0,14922.5,0,0,398014,True,1,4,120.0,173,0,4.1,5,very_unsat,little,considering,LEAVE
C110150,zero,247.70642201834863,54284.0,227,0,248731,True,4,4,194.0,332,3,2.7,13,very_unsat,little,considering,LEAVE
C110151,zero,242.4242424242424,87145.0,235,16,266227,True,3,3,321.0,873,20,3.0,2,very_unsat,little,actively_looking_into_it,LEAVE
C110152,zero,750.0,33944.5,0,7,231780,True,0,4,122.0,275,1,2.5,6,very_unsat,little,no,STAY
C110153,one,840.0,64600.0,0,67,207903,True,0,3,164.0,433,0,2.8,2,unsat,very_little,no,LEAVE
C110154,zero,166.66666666666669,45403.5,260,44,170606,True,1,4,254.0,130,13,2.0,2,very_sat,little,actively_looking_into_it,LEAVE
C110156,one,238.41059602649005,41320.5,202,0,,,4,2,90.0,175,18,2.4,12,very_sat,very_little,no,STAY
C110157,zero,1005.0,15488.0,0,10,582681,True,3,4,172.0,249,19,5.7,4,very_unsat,very_high,considering,STAY
C110158,one,325.0,23621.5,0,14,948413,False,3,3,183.0,135,3,2.6,6,very_sat,little,considering,STAY
C110159,zero,245.4545454545455,51513.0,0,23,174688,True,3,2,182.0,709,1,1.7,6,sat,little,actively_looking_into_it,STAY
C110160,one,138.1074168797954,21495.0,51,24,177702,True,2,4,104.0,794,4,1.8,4,avg,little,actively_looking_into_it,STAY
C110161,one,113.79310344827587,55609.0,0,19,255982,True,4,2,135.0,697,1,1.1,4,very_sat,little,considering,STAY
C110162,one,223.88059701492534,18807.5,0,57,279990,True,3,4,123.0,177,0,5.0,2,very_sat,little,actively_looking_into_it,STAY
C110163,zero,510.0,70927.5,0,10,227280,True,2,1,151.0,758,1,3.4,4,unsat,high,actively_looking_into_it,STAY
C110166,zero,1376.7123287671234,59896.5,46,0,998828,False,3,1,388.0,800,5,5.7,1,very_unsat,little,no,STAY
C110169,zero,268.37060702875397,44681.0,213,0,451911,True,1,2,208.0,357,18,2.8,15,very_unsat,very_high,considering,LEAVE
C110171,zero,269.87447698744774,59294.5,48,33,568864,True,3,3,150.0,590,5,2.3,1,unsat,little,actively_looking_into_it,LEAVE
C110172,one,18.348623853211002,68780.5,227,0,882378,False,1,1,153.0,390,17,1.2,15,very_sat,little,actively_looking_into_it,STAY
C110173,one,900.0,29369.5,0,0,950485,False,0,1,115.0,311,1,2.0,10,very_sat,very_high,considering,STAY
C110174,zero,100.55865921787709,34692.0,56,56,964633,False,3,2,163.0,375,4,2.4,2,unsat,little,no,STAY
C110176,zero,1320.0000000000002,62993.0,0,0,464180,True,3,4,213.0,605,1,3.4,6,very_unsat,little,actively_looking_into_it,STAY
C110177,zero,20.304568527918775,39723.0,61,43,390262,True,2,4,116.0,252,4,1.4,1,very_sat,high,actively_looking_into_it,STAY
C110178,zero,279.3103448275862,24317.0,0,19,722784,False,2,4,177.0,202,0,1.7,6,very_unsat,little,considering,STAY
C110179,one,533.3333333333334,71697.5,0,8,378386,True,2,4,151.0,505,0,3.2,5,very_unsat,high,considering,STAY
C110180,zero,35.29411764705881,40827.0,0,7,662859,False,3,3,215.0,381,1,1.2,6,very_unsat,avg,actively_looking_into_it,STAY
C110181,zero,660.0000000000001,45115.0,0,71,269304,True,0,4,124.0,265,5,3.2,1,unsat,very_little,no,STAY
C110185,zero,1260.0,25554.0,0,9,331808,True,1,4,148.0,255,0,4.2,6,very_sat,little,no,STAY
C110187,zero,1325.153374233129,52833.5,63,11,725428,False,1,3,87.0,275,24,6.2,8,very_sat,very_little,no,STAY
C110188,one,1583.333333333333,80303.0,44,71,530471,True,1,1,194.0,858,3,7.6,4,avg,avg,considering,STAY
C110189,one,102.12765957446808,13334.5,0,84,723189,False,3,3,161.0,314,1,2.2,1,very_unsat,little,considering,STAY
C110190,one,360.00000000000006,39967.5,0,0,180882,True,1,1,174.0,362,0,2.2,8,avg,little,never_thought,STAY
C110191,one,130.718954248366,30069.5,69,29,978374,False,4,3,147.0,195,5,2.0,2,avg,little,perhaps,STAY
C110193,one,183.20610687022898,44314.5,233,6,680682,False,3,2,164.0,197,10,1.4,6,unsat,little,never_thought,STAY
C110194,one,660.0000000000001,13895.0,0,17,467486,True,1,1,273.0,164,0,2.2,6,very_unsat,little,actively_looking_into_it,LEAVE
C110195,zero,300.0,27932.5,0,7,356901,True,1,1,172.0,392,1,2.0,5,very_sat,little,considering,STAY
C110196,one,207.61245674740485,37404.5,189,22,274078,True,1,3,238.0,173,13,2.0,6,very_unsat,little,actively_looking_into_it,LEAVE
C110197,zero,1350.0,38545.0,0,32,,,1,2,178.0,364,0,3.5,2,unsat,very_little,perhaps,LEAVE
C110198,one,382.07547169811323,59435.5,42,7,409493,True,3,3,123.0,586,5,1.7,4,very_unsat,very_little,perhaps,STAY
C110199,one,584.9056603773586,40007.0,59,0,312753,True,0,1,206.0,268,12,2.1,5,sat,little,considering,STAY
C110200,zero,346.66666666666674,19514.0,0,35,834824,False,2,1,198.0,159,3,4.2,2,very_unsat,very_high,no,STAY
C110202,zero,591.5492957746479,50692.5,184,9,942561,False,1,1,158.0,276,16,6.6,5,very_unsat,little,considering,STAY
C110203,one,610.4651162790698,28290.5,72,0,,,3,4,135.0,197,3,4.5,10,very_sat,little,considering,STAY
C110207,zero,443.18181818181824,25616.0,44,12,185852,True,2,4,161.0,176,3,2.9,6,very_unsat,very_high,no,STAY
C110208,zero,249.1694352159469,34554.0,201,52,251477,True,1,1,141.0,163,27,1.5,1,very_unsat,very_high,actively_looking_into_it,LEAVE
C110209,one,607.4380165289256,62826.5,142,17,192469,True,1,3,102.0,338,22,3.9,6,very_unsat,very_little,never_thought,STAY
C110210,zero,454.91803278688525,77092.0,58,33,702507,False,2,1,206.0,638,3,5.4,1,very_sat,little,no,LEAVE
C110211,one,697.3684210526317,33365.0,58,7,159385,True,3,4,124.0,329,4,4.3,1,very_unsat,little,no,STAY
C110213,one,632.6530612244899,83467.0,194,89,593075,True,1,3,146.0,714,11,4.2,1,very_unsat,very_little,never_thought,LEAVE
C110215,zero,722.2222222222222,29352.5,116,0,,,2,4,168.0,248,10,4.2,8,sat,very_high,actively_looking_into_it,LEAVE
C110216,zero,121.21212121212122,46434.5,216,8,937478,False,2,4,180.0,236,23,2.6,6,very_unsat,avg,perhaps,STAY
C110219,one,336.73469387755097,17718.5,64,13,186657,True,3,2,148.0,178,5,3.3,5,avg,high,actively_looking_into_it,LEAVE
C110220,one,153.98230088495572,48473.0,45,42,766479,False,2,1,177.0,331,4,2.9,2,sat,high,actively_looking_into_it,STAY
C110222,one,267.24137931034477,66847.5,58,19,683597,False,3,4,121.0,650,0,3.1,6,unsat,avg,actively_looking_into_it,LEAVE
C110223,zero,366.33663366336634,96265.0,203,0,378740,True,0,2,183.0,548,11,1.7,10,very_unsat,little,actively_looking_into_it,LEAVE
C110225,one,247.93388429752068,18473.0,55,45,468333,True,4,2,162.0,154,3,4.0,2,unsat,little,never_thought,LEAVE
C110228,zero,612.2448979591837,29457.0,47,0,882200,False,3,3,133.0,149,5,3.0,12,very_unsat,high,never_thought,STAY
C110229,one,788.4615384615383,24327.5,56,63,965401,False,1,4,99.0,471,3,4.1,1,very_sat,very_high,considering,STAY
C110230,zero,310.81081081081084,54953.5,42,8,546343,True,6,3,136.0,604,3,3.3,5,very_unsat,very_high,actively_looking_into_it,STAY
C110232,one,589.2857142857142,46524.0,68,0,286336,True,1,3,146.0,355,4,3.3,14,very_unsat,little,no,LEAVE
C110233,zero,724.8322147651007,75755.0,49,0,284416,True,2,2,150.0,202,3,1.6,9,unsat,little,actively_looking_into_it,LEAVE
C110234,zero,354.24354243542433,95848.0,171,0,276919,True,2,2,230.0,647,26,2.2,9,very_sat,little,considering,LEAVE
C110236,zero,277.7777777777777,56263.0,62,0,490643,True,3,3,137.0,658,5,1.5,13,unsat,high,considering,LEAVE
C110237,one,70.17543859649123,41426.5,223,19,995047,False,3,4,137.0,157,3,2.2,6,sat,little,actively_looking_into_it,STAY
C110238,zero,1152.5423728813557,43549.5,77,0,431387,True,3,1,133.0,252,4,5.8,13,unsat,very_high,actively_looking_into_it,STAY
C110240,zero,1170.0,14696.0,0,0,,,3,2,333.0,196,0,2.9,11,avg,high,actively_looking_into_it,STAY
C110241,one,54.39330543933053,50865.5,87,53,294097,True,4,3,125.0,252,4,2.3,2,very_sat,very_little,actively_looking_into_it,STAY
C110242,one,102.37388724035608,51150.5,164,41,166800,True,2,4,224.0,380,23,2.3,1,very_unsat,very_little,actively_looking_into_it,LEAVE
C110244,one,1500.0,70327.5,0,0,655281,False,1,4,251.0,698,11,3.0,9,very_unsat,little,considering,LEAVE
C110246,one,71.85628742514972,46207.5,48,52,436202,True,2,1,168.0,356,5,1.6,2,very_sat,very_little,perhaps,STAY
C110247,zero,960.0,42854.5,0,0,234005,True,1,4,160.0,351,0,3.2,14,unsat,very_high,considering,STAY
C110248,one,195.8456973293769,54644.0,237,20,179545,True,1,3,173.0,395,14,3.2,5,unsat,very_high,considering,STAY
C110249,one,297.2972972972973,100878.0,233,11,238626,True,0,4,179.0,546,11,2.3,6,very_unsat,high,no,STAY
C110250,zero,528.1690140845071,68194.5,42,0,772915,False,2,2,141.0,851,3,1.5,14,very_unsat,very_high,actively_looking_into_it,STAY
C110251,zero,211.76470588235298,23922.0,70,21,,,0,3,129.0,151,3,2.2,5,very_unsat,very_high,actively_looking_into_it,STAY
C110252,zero,260.5042016806722,34032.0,77,18,239846,True,2,3,169.0,308,5,3.1,5,very_sat,very_high,considering,STAY
C110253,one,478.57142857142856,33367.5,180,14,690233,False,2,1,163.0,180,29,6.7,4,very_sat,very_little,considering,STAY
C110254,zero,278.8732394366197,25957.0,55,20,649102,False,2,4,164.0,132,1,3.3,5,very_sat,little,considering,STAY
C110255,one,1980.0,14580.0,0,0,595257,True,0,1,109.0,193,1,6.6,9,unsat,very_little,actively_looking_into_it,LEAVE
C110256,zero,1100.5917159763314,78658.5,69,0,551646,True,3,2,128.0,883,3,6.2,10,very_unsat,very_little,actively_looking_into_it,LEAVE
C110258,zero,390.90909090909093,56690.5,0,23,866787,False,3,4,100.0,864,0,4.3,5,avg,high,actively_looking_into_it,STAY
C110259,one,109.81697171381032,50490.5,51,45,922684,False,2,4,141.0,299,5,2.2,2,very_unsat,little,no,STAY
C110261,one,203.16027088036117,20459.5,63,28,746749,False,4,3,128.0,167,5,2.0,1,sat,little,no,STAY
C110262,zero,1000.0000000000001,25312.5,92,0,205869,True,0,3,113.0,187,4,4.4,13,very_unsat,very_high,actively_looking_into_it,LEAVE
C110263,zero,281.76795580110496,66776.5,262,81,235115,True,1,1,108.0,382,4,3.4,5,very_unsat,very_high,considering,LEAVE
C110264,zero,292.0353982300885,63471.0,239,0,242784,True,1,4,76.0,259,16,2.3,9,very_unsat,very_high,considering,LEAVE
C110267,zero,352.9411764705883,102137.0,240,0,333299,True,0,2,134.0,691,27,3.0,11,very_unsat,little,actively_looking_into_it,STAY
C110268,one,45.411542100283825,47979.5,67,89,898233,False,2,2,170.0,295,5,2.6,2,very_unsat,little,never_thought,STAY
C110269,zero,656.25,24688.5,60,0,716917,False,1,4,160.0,139,3,2.5,9,very_unsat,very_high,no,STAY
C110270,zero,308.1570996978852,26617.0,71,16,,,3,3,82.0,193,3,3.4,6,very_sat,little,considering,STAY
C110271,one,467.741935483871,55785.0,82,19,327069,True,3,2,143.0,310,5,3.8,6,very_unsat,very_little,no,LEAVE
C110272,zero,1140.0,47563.5,0,74,687664,False,0,4,115.0,253,0,4.8,1,very_sat,very_high,perhaps,STAY
C110273,zero,134.5646437994723,76963.0,199,8,950871,False,4,3,258.0,875,24,1.7,4,very_unsat,avg,considering,STAY
C110274,zero,511.3636363636364,19552.0,76,0,279179,True,1,3,172.0,164,13,3.0,11,very_unsat,high,considering,LEAVE
C110275,one,27.598896044158238,30976.0,207,78,154382,True,3,4,201.0,187,12,1.0,14,very_sat,very_little,considering,STAY
C110276,zero,600.0,11037.5,0,86,309250,True,1,1,179.0,162,1,3.0,2,very_unsat,little,no,STAY
